,1
LightAttack1_Damage,50
LightAttack1_Scaling,0.5
LightAttack2_Damage,60
LightAttack2_Scaling,0.5
LightAttack3_Damage,100
LightAttack3_Scaling,0.5
HeavyAttack1_Damage,100
HeavyAttack1_Scaling,1.0
HeavyAttack2_Damage,150
HeavyAttack2_Scaling,1.0
HeavyAttack3_Damage,250
HeavyAttack3_Scaling,1.0
AirLightAttack1_Damage,60
AirLightAttack1_Scaling,0.5
AirLightAttack2_Damage,70
AirLightAttack2_Scaling,0.5
AirLightAttack3_Damage,70
AirLightAttack3_Scaling,0.5
LaunchAttack_Damage,50
LaunchAttack_Scaling,1
FallAttack_Damage,50
FallAttack_Scaling,0.5
LungeAttack_Damage,100
LungeAttack_Scaling,0.5
PowerSpears_Damage,250
PowerSpears_Scaling,1
AutoDamage_Damage,100
AutoDamage_Scaling,0.0
PowerArea_Damage,25
PowerArea_Scaling,0.0
